CustomerKey,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment
21683,212,1,1779.47,2,2,3,7,Potential Loyalist
21684,171,1,60.470000000000006,2,2,2,6,At Risk
21685,64,1,1205.47,4,2,3,9,Loyal
21686,194,1,9.99,2,2,1,5,At Risk
21687,102,1,23.97,3,2,1,6,At Risk
21688,323,1,14.98,1,2,1,4,Lost
21689,77,1,14.98,4,2,1,7,Potential Loyalist
21690,286,1,93.97,1,2,2,5,At Risk
21691,274,1,39.980000000000004,1,2,1,4,Lost
21692,201,1,14.98,2,2,1,5,At Risk
21693,243,1,44.980000000000004,2,2,1,5,At Risk
21694,137,1,49.97,3,2,1,6,At Risk
21695,63,1,1169.46,4,2,3,9,Loyal
21696,31,1,68.97,4,2,2,8,Potential Loyalist
21697,100,1,14.98,3,2,1,6,At Risk
21698,318,1,14.98,1,2,1,4,Lost
21699,91,1,1158.96,3,2,3,8,Potential Loyalist
21700,91,1,1174.48,3,2,3,8,Potential Loyalist
21701,235,1,77.92,2,2,2,6,At Risk
21702,120,2,91.94,3,4,2,9,Loyal
21703,25,2,43.96,4,4,1,9,Loyal
21704,78,1,1151.76,4,2,3,9,Loyal
21705,55,1,49.97,4,2,1,7,Potential Loyalist
21706,159,1,99.96000000000001,3,2,2,7,Potential Loyalist
21707,99,1,14.98,3,2,1,6,At Risk
21708,178,1,49.97,2,2,1,5,At Risk
21709,87,1,1155.48,4,2,3,9,Loyal
21710,81,2,4187.23,4,4,4,12,Champions
21711,85,1,1179.97,4,2,3,9,Loyal
21712,268,1,68.97,1,2,2,5,At Risk
21713,247,1,14.98,2,2,1,5,At Risk
21714,27,1,64.97,4,2,2,8,Potential Loyalist
21715,351,1,14.98,1,2,1,4,Lost
21716,142,1,14.98,3,2,1,6,At Risk
21717,1,1,44.980000000000004,4,2,1,7,Potential Loyalist
21718,156,1,22.93,3,2,1,6,At Risk
21719,90,1,99.96000000000001,3,2,2,7,Potential Loyalist
21720,343,1,14.98,1,2,1,4,Lost
21721,108,1,14.98,3,2,1,6,At Risk
21722,80,1,14.98,4,2,1,7,Potential Loyalist
21723,68,1,1205.47,4,2,3,9,Loyal
21724,201,1,14.98,2,2,1,5,At Risk
21725,201,1,4.99,2,2,1,5,At Risk
21726,199,1,41.95,2,2,1,5,At Risk
21727,64,2,4132.24,4,4,4,12,Champions
21728,90,1,1205.47,3,2,3,8,Potential Loyalist
21729,125,1,49.97,3,2,1,6,At Risk
21730,56,1,17.27,4,2,1,7,Potential Loyalist
21731,40,1,14.98,4,2,1,7,Potential Loyalist
21732,107,1,83.47,3,2,2,7,Potential Loyalist
21733,45,1,14.98,4,2,1,7,Potential Loyalist
21734,23,1,14.98,4,2,1,7,Potential Loyalist
21735,33,1,94.46000000000001,4,2,2,8,Potential Loyalist
21736,74,1,94.97,4,2,2,8,Potential Loyalist
21737,87,1,60.47,4,2,2,8,Potential Loyalist
21738,56,1,69.97,4,2,2,8,Potential Loyalist
21739,300,1,37.269999999999996,1,2,1,4,Lost
21740,15,1,131.44,4,2,2,8,Potential Loyalist
21741,333,2,4127.25,1,4,4,9,Loyal
21742,275,1,30.97,1,2,1,4,Lost
21743,275,1,49.97,1,2,1,4,Lost
21744,122,1,49.97,3,2,1,6,At Risk
21745,172,1,71.95,2,2,2,6,At Risk
21746,69,1,1174.48,4,2,3,9,Loyal
21747,335,1,539.99,1,2,3,6,At Risk
21748,331,1,600.46,1,2,3,6,At Risk
21749,66,1,1155.48,4,2,3,9,Loyal
21750,302,1,68.97,1,2,2,5,At Risk
21751,159,1,49.97,3,2,1,6,At Risk
21752,55,1,7.28,4,2,1,7,Potential Loyalist
21753,274,1,78.48,1,2,2,5,At Risk
21754,135,1,14.98,3,2,1,6,At Risk
21755,106,1,14.98,3,2,1,6,At Risk
21756,334,1,553.97,1,2,3,6,At Risk
21757,6,1,74.46000000000001,4,2,2,8,Potential Loyalist
21758,108,1,14.98,3,2,1,6,At Risk
21759,44,1,64.47,4,2,2,8,Potential Loyalist
21760,116,1,49.97,3,2,1,6,At Risk
21761,197,1,134.98,2,2,2,6,At Risk
21762,363,1,78.96000000000001,1,2,2,5,At Risk
21763,76,1,49.97,4,2,1,7,Potential Loyalist
21764,311,1,7.28,1,2,1,4,Lost
21765,235,1,78.48,2,2,2,6,At Risk
21766,325,1,539.99,1,2,3,6,At Risk
21767,179,1,124.45,2,2,2,6,At Risk
21768,290,2,4118.26,1,4,4,9,Loyal
21769,332,1,603.49,1,2,3,6,At Risk
21770,194,1,23.97,2,2,1,5,At Risk
21771,202,1,22.93,2,2,1,5,At Risk
21772,130,1,23.97,3,2,1,6,At Risk
21773,247,1,14.98,2,2,1,5,At Risk
21774,48,1,49.97,4,2,1,7,Potential Loyalist
21775,304,1,69.97,1,2,2,5,At Risk
21776,272,1,23.97,1,2,1,4,Lost
21777,66,1,180.98,4,2,2,8,Potential Loyalist
21778,103,1,14.98,3,2,1,6,At Risk
21779,41,1,14.98,4,2,1,7,Potential Loyalist
21780,298,1,77.92,1,2,2,5,At Risk
21781,86,1,1174.48,4,2,3,9,Loyal
21782,276,1,49.97,1,2,1,4,Lost
21783,338,1,49.97,1,2,1,4,Lost
21784,260,1,49.97,2,2,1,5,At Risk
21785,68,1,1155.48,4,2,3,9,Loyal
21786,153,1,119.96000000000001,3,2,2,7,Potential Loyalist
21787,344,1,17.27,1,2,1,4,Lost
21788,64,1,1120.49,4,2,3,9,Loyal
21789,267,1,14.98,1,2,1,4,Lost
21790,234,1,74.46000000000001,2,2,2,6,At Risk
21791,306,1,574.98,1,2,3,6,At Risk
21792,60,1,114.46000000000001,4,2,2,8,Potential Loyalist
21793,64,1,1155.48,4,2,3,9,Loyal
21794,89,1,1179.97,3,2,3,8,Potential Loyalist
21795,323,1,613.45,1,2,3,6,At Risk
21796,164,1,59.980000000000004,3,2,2,7,Potential Loyalist
21797,87,1,1155.48,4,2,3,9,Loyal
21798,79,1,1174.48,4,2,3,9,Loyal
21799,183,1,23.97,2,2,1,5,At Risk
21800,147,1,64.97,3,2,2,7,Potential Loyalist
21801,177,1,44.980000000000004,2,2,1,5,At Risk
21802,303,1,77.96000000000001,1,2,2,5,At Risk
21803,95,1,39.980000000000004,3,2,1,6,At Risk
21804,189,1,14.98,2,2,1,5,At Risk
21805,289,1,49.97,1,2,1,4,Lost
21806,140,1,14.98,3,2,1,6,At Risk
21807,77,1,1120.49,4,2,3,9,Loyal
21808,89,1,1155.48,3,2,3,8,Potential Loyalist
21809,110,1,49.97,3,2,1,6,At Risk
21810,334,1,562.96,1,2,3,6,At Risk
21811,63,1,17.27,4,2,1,7,Potential Loyalist
21812,77,1,1155.48,4,2,3,9,Loyal
21813,36,2,4118.26,4,4,4,12,Champions
21814,203,1,14.98,2,2,1,5,At Risk
21815,299,1,64.47,1,2,2,5,At Risk
21816,212,1,83.47,2,2,2,6,At Risk
21817,95,1,791.47,3,2,3,8,Potential Loyalist
21818,272,1,191.28,1,2,2,5,At Risk
21819,326,1,32.28,1,2,1,4,Lost
21820,173,1,38.98,2,2,1,5,At Risk
21821,186,1,48.970000000000006,2,2,1,5,At Risk
21822,247,1,564.99,2,2,3,7,Potential Loyalist
21823,126,1,4.99,3,2,1,6,At Risk
21824,50,1,27.279999999999998,4,2,1,7,Potential Loyalist
21825,31,1,4.99,4,2,1,7,Potential Loyalist
21826,76,1,12.940000000000001,4,2,1,7,Potential Loyalist
21827,41,1,2354.9799999999996,4,2,3,9,Loyal
21828,49,1,2322.2799999999997,4,2,3,9,Loyal
21829,109,1,63.97,3,2,2,7,Potential Loyalist
21830,233,1,539.99,2,2,3,7,Potential Loyalist
21831,115,1,34.98,3,2,1,6,At Risk
21832,14,1,39.980000000000004,4,2,1,7,Potential Loyalist
21833,51,1,2294.99,4,2,3,9,Loyal
21834,119,1,58.980000000000004,3,2,2,7,Potential Loyalist
21835,51,1,2360.95,4,2,3,9,Loyal
21836,187,1,4.99,2,2,1,5,At Risk
21837,25,1,68.49,4,2,2,8,Potential Loyalist
21838,232,1,4.99,2,2,1,5,At Risk
21839,155,1,92.48,3,2,2,7,Potential Loyalist
21840,361,1,31.27,1,2,1,4,Lost
21841,194,1,24.99,2,2,1,5,At Risk
21842,138,1,48.97,3,2,1,6,At Risk
21843,298,1,13.98,1,2,1,4,Lost
21844,185,1,39.980000000000004,2,2,1,5,At Risk
21845,306,1,4.99,1,2,1,4,Lost
21846,320,1,39.980000000000004,1,2,1,4,Lost
21847,189,1,187.98,2,2,2,6,At Risk
21848,228,1,564.99,2,2,3,7,Potential Loyalist
21849,313,1,39.980000000000004,1,2,1,4,Lost
21850,128,1,4.99,3,2,1,6,At Risk
21851,310,1,4.99,1,2,1,4,Lost
21852,170,1,4.99,2,2,1,5,At Risk
21853,151,1,89.97,3,2,2,7,Potential Loyalist
21854,91,1,24.99,3,2,1,6,At Risk
21855,163,1,579.97,3,2,3,8,Potential Loyalist
21856,101,1,24.99,3,2,1,6,At Risk
21857,370,1,2487.33,1,2,3,6,At Risk
21858,374,1,2492.3199999999997,1,2,3,6,At Risk
21859,164,1,4.99,3,2,1,6,At Risk
21860,179,1,4.99,2,2,1,5,At Risk
21861,363,1,39.980000000000004,1,2,1,4,Lost
21862,251,1,13.98,2,2,1,5,At Risk
21863,296,1,39.980000000000004,1,2,1,4,Lost
21864,215,1,28.979999999999997,2,2,1,5,At Risk
21865,244,1,148.98,2,2,2,6,At Risk
21866,98,1,4.99,3,2,1,6,At Risk
21867,142,1,13.98,3,2,1,6,At Risk
21868,358,1,4.99,1,2,1,4,Lost
21869,59,1,4.99,4,2,1,7,Potential Loyalist
21870,76,1,72.96,4,2,2,8,Potential Loyalist
21871,56,1,29.99,4,2,1,7,Potential Loyalist
21872,134,1,34.98,3,2,1,6,At Risk
21873,96,2,4661.5025,3,4,4,11,Champions
21874,98,2,4638.8925,3,4,4,11,Champions
21875,93,2,4921.69,3,4,4,11,Champions
21876,118,2,4663.3825,3,4,4,11,Champions
21877,101,2,4624.9125,3,4,4,11,Champions
21878,120,2,4663.7925,3,4,4,11,Champions
21879,107,1,35.0,3,2,1,6,At Risk
21880,151,1,39.99,3,2,1,6,At Risk
21881,133,1,128.97,3,2,2,7,Potential Loyalist
21882,98,2,4886.7,3,4,4,11,Champions
21883,361,1,42.28,1,2,1,4,Lost
21884,115,1,74.98,3,2,2,7,Potential Loyalist
21885,114,2,4641.8525,3,4,4,11,Champions
21886,115,2,4696.4925,3,4,4,11,Champions
21887,359,1,39.99,1,2,1,4,Lost
21888,118,2,4925.58,3,4,4,11,Champions
21889,119,2,4624.9125,3,4,4,11,Champions
21890,186,1,39.99,2,2,1,5,At Risk
21891,103,2,4921.69,3,4,4,11,Champions
21892,93,2,4921.69,3,4,4,11,Champions
21893,94,2,4663.7925,3,4,4,11,Champions
21894,118,2,4624.9125,3,4,4,11,Champions
21895,96,2,4657.5125,3,4,4,11,Champions
21896,237,1,74.98,2,2,2,6,At Risk
21897,117,2,4909.67,3,4,4,11,Champions
21898,88,1,74.98,3,2,2,7,Potential Loyalist
21899,112,2,4663.7925,3,4,4,11,Champions
21900,241,1,69.97,2,2,2,6,At Risk
21901,27,1,14.98,4,2,1,7,Potential Loyalist
21902,88,1,23.97,3,2,1,6,At Risk
21903,318,1,548.98,1,2,3,6,At Risk
21904,145,1,75.97,3,2,2,7,Potential Loyalist
21905,195,1,14.98,2,2,1,5,At Risk
21906,162,1,14.98,3,2,1,6,At Risk
21907,139,1,14.98,3,2,1,6,At Risk
21908,170,1,64.97,2,2,2,6,At Risk
21909,322,1,563.77,1,2,3,6,At Risk
21910,46,1,1174.48,4,2,3,9,Loyal
21911,205,1,27.77,2,2,1,5,At Risk
21912,262,1,574.98,2,2,3,7,Potential Loyalist
21913,38,1,60.470000000000006,4,2,2,8,Potential Loyalist
21914,284,1,39.980000000000004,1,2,1,4,Lost
21915,324,1,570.47,1,2,3,6,At Risk
21916,168,1,39.980000000000004,3,2,1,6,At Risk
21917,240,1,69.97,2,2,2,6,At Risk
21918,364,1,68.97,1,2,2,5,At Risk
21919,66,1,1120.49,4,2,3,9,Loyal
21920,66,1,1184.46,4,2,3,9,Loyal
21921,46,2,4142.75,4,4,4,12,Champions
21922,84,1,1120.49,4,2,3,9,Loyal
21923,54,1,1120.49,4,2,3,9,Loyal
21924,34,1,1120.49,4,2,3,9,Loyal
21925,28,1,7.28,4,2,1,7,Potential Loyalist
21926,52,1,1198.97,4,2,3,9,Loyal
21927,36,1,1145.48,4,2,3,9,Loyal
21928,52,1,1170.48,4,2,3,9,Loyal
21929,55,1,1183.47,4,2,3,9,Loyal
21930,48,1,1233.96,4,2,3,9,Loyal
21931,48,1,1120.49,4,2,3,9,Loyal
21932,43,1,1158.46,4,2,3,9,Loyal
21933,67,1,49.97,4,2,1,7,Potential Loyalist
21934,163,1,9.99,3,2,1,6,At Risk
21935,27,1,39.47,4,2,1,7,Potential Loyalist
21936,150,1,99.96000000000001,3,2,2,7,Potential Loyalist
21937,55,1,1134.47,4,2,3,9,Loyal
21938,169,1,14.98,3,2,1,6,At Risk
21939,295,2,4163.24,1,4,4,9,Loyal
21940,314,1,571.72,1,2,3,6,At Risk
21941,59,1,1174.48,4,2,3,9,Loyal
21942,331,1,574.98,1,2,3,6,At Risk
21943,116,2,4624.9125,3,4,4,11,Champions
21944,113,2,4713.8925,3,4,4,11,Champions
21945,102,2,4886.7,3,4,4,11,Champions
21946,74,2,4659.8025,4,4,4,12,Champions
21947,85,2,4632.8625,4,4,4,12,Champions
21948,87,2,4886.7,4,4,4,12,Champions
21949,65,2,4659.9025,4,4,4,12,Champions
21950,64,2,4900.679999999999,4,4,4,12,Champions
21951,76,2,4923.29,4,4,4,12,Champions
21952,246,1,99.47,2,2,2,6,At Risk
21953,283,1,35.0,1,2,1,4,Lost
21954,29,1,35.0,4,2,1,7,Potential Loyalist
21955,68,2,4900.679999999999,4,4,4,12,Champions
21956,81,2,4632.8625,4,4,4,12,Champions
21957,62,2,4919.3,4,4,4,12,Champions
21958,68,2,4696.4925,4,4,4,12,Champions
21959,81,2,4702.3925,4,4,4,12,Champions
21960,138,1,39.99,3,2,1,6,At Risk
21961,333,1,42.28,1,2,1,4,Lost
21962,336,1,35.0,1,2,1,4,Lost
21963,269,1,39.99,1,2,1,4,Lost
21964,129,1,103.49000000000001,3,2,2,7,Potential Loyalist
21965,73,1,99.47,4,2,2,8,Potential Loyalist
21966,64,2,4659.9025,4,4,4,12,Champions
21967,60,1,123.96000000000001,4,2,2,8,Potential Loyalist
21968,68,2,4722.8825,4,4,4,12,Champions
21969,63,2,4759.4725,4,4,4,12,Champions
21970,75,1,32.28,4,2,1,7,Potential Loyalist
21971,201,1,32.28,2,2,1,5,At Risk
21972,246,1,40.23,2,2,1,5,At Risk
21973,64,1,56.97,4,2,2,8,Potential Loyalist
21974,70,2,4925.17,4,4,4,12,Champions
21975,32,1,85.48,4,2,2,8,Potential Loyalist
21976,104,2,4198.33,3,4,4,11,Champions
21977,232,1,74.98,2,2,2,6,At Risk
21978,282,1,37.29,1,2,1,4,Lost
21979,115,2,3936.5425,3,4,4,11,Champions
21980,100,2,4334.61,3,4,4,11,Champions
21981,80,1,75.97,4,2,2,8,Potential Loyalist
21982,109,2,3882.5525,3,4,4,11,Champions
21983,79,2,4144.34,4,4,4,12,Champions
21984,88,2,4175.61,3,4,4,11,Champions
21985,80,2,3936.5425,4,4,4,12,Champions
21986,76,2,3882.5525,4,4,4,12,Champions
21987,82,2,4638.8925,4,4,4,12,Champions
21988,68,1,35.0,4,2,1,7,Potential Loyalist
21989,309,1,35.0,1,2,1,4,Lost
21990,298,1,99.47,1,2,2,5,At Risk
21991,7,1,121.45,4,2,2,8,Potential Loyalist
21992,32,1,184.26,4,2,2,8,Potential Loyalist
21993,327,1,74.98,1,2,2,5,At Risk
21994,69,2,4659.9025,4,4,4,12,Champions
21995,165,1,37.29,3,2,1,6,At Risk
21996,70,2,3946.5225,4,4,4,12,Champions
21997,87,1,39.99,4,2,1,7,Potential Loyalist
21998,199,1,56.980000000000004,2,2,2,6,At Risk
21999,92,2,4921.69,3,4,4,11,Champions
22000,88,2,4663.7925,3,4,4,11,Champions
22001,270,1,74.98,1,2,2,5,At Risk
22002,153,1,78.97999999999999,3,2,2,7,Potential Loyalist
22003,206,1,56.97,2,2,2,6,At Risk
22004,92,2,3917.5425,3,4,4,11,Champions
22005,33,1,135.46,4,2,2,8,Potential Loyalist
22006,317,1,42.28,1,2,1,4,Lost
22007,50,1,44.980000000000004,4,2,1,7,Potential Loyalist
22008,51,2,4141.23,4,4,4,12,Champions
22009,317,1,9.99,1,2,1,4,Lost
22010,93,1,49.97,3,2,1,6,At Risk
22011,61,1,68.97,4,2,2,8,Potential Loyalist
22012,213,1,14.98,2,2,1,5,At Risk
22013,46,1,565.47,4,2,3,9,Loyal
22014,21,2,80.2,4,4,2,10,Loyal
22015,205,1,4.99,2,2,1,5,At Risk
22016,35,1,574.98,4,2,3,9,Loyal
22017,238,1,69.99,2,2,2,6,At Risk
22018,231,1,76.97,2,2,2,6,At Risk
22019,336,1,7.28,1,2,1,4,Lost
22020,125,1,56.97,3,2,2,7,Potential Loyalist
22021,88,1,23.97,3,2,1,6,At Risk
22022,78,1,49.97,4,2,1,7,Potential Loyalist
22023,315,1,78.96000000000001,1,2,2,5,At Risk
22024,271,1,23.97,1,2,1,4,Lost
22025,205,1,14.98,2,2,1,5,At Risk
22026,153,1,39.980000000000004,3,2,1,6,At Risk
22027,263,1,59.980000000000004,2,2,2,6,At Risk
22028,361,1,69.99,1,2,2,5,At Risk
22029,47,1,30.97,4,2,1,7,Potential Loyalist
22030,63,2,4144.34,4,4,4,12,Champions
22031,70,2,3896.5325,4,4,4,12,Champions
22032,89,2,3882.5525,3,4,4,11,Champions
22033,76,2,3917.5425,4,4,4,12,Champions
22034,304,1,14.98,1,2,1,4,Lost
22035,304,1,69.97,1,2,2,5,At Risk
22036,44,1,1155.48,4,2,3,9,Loyal
22037,137,1,45.22,3,2,1,6,At Risk
22038,359,1,84.95,1,2,2,5,At Risk
22039,47,1,34.98,4,2,1,7,Potential Loyalist
22040,258,1,37.269999999999996,2,2,1,5,At Risk
22041,38,2,4167.23,4,4,4,12,Champions
22042,317,1,539.99,1,2,3,6,At Risk
22043,298,1,588.96,1,2,3,6,At Risk
22044,293,1,607.96,1,2,3,6,At Risk
22045,291,1,561.92,1,2,3,6,At Risk
22046,299,1,563.77,1,2,3,6,At Risk
22047,131,1,23.97,3,2,1,6,At Risk
22048,295,1,548.98,1,2,3,6,At Risk
22049,269,1,14.98,1,2,1,4,Lost
22050,227,2,4160.53,2,4,4,10,Loyal
22051,38,1,49.97,4,2,1,7,Potential Loyalist
22052,354,1,14.98,1,2,1,4,Lost
22053,115,1,9.99,3,2,1,6,At Risk
22054,292,1,563.77,1,2,3,6,At Risk
22055,353,1,23.97,1,2,1,4,Lost
22056,144,1,34.98,3,2,1,6,At Risk
22057,18,1,69.97,4,2,2,8,Potential Loyalist
22058,59,2,4118.26,4,4,4,12,Champions
22059,303,1,7.28,1,2,1,4,Lost
22060,328,1,37.27,1,2,1,4,Lost
22061,34,1,1145.48,4,2,3,9,Loyal
22062,40,1,1120.49,4,2,3,9,Loyal
22063,14,1,78.97999999999999,4,2,2,8,Potential Loyalist
22064,347,1,69.99,1,2,2,5,At Risk
22065,337,1,69.99,1,2,2,5,At Risk
22066,303,1,539.99,1,2,3,6,At Risk
22067,278,1,539.99,1,2,3,6,At Risk
22068,292,1,23.97,1,2,1,4,Lost
22069,184,1,22.93,2,2,1,5,At Risk
22070,176,1,14.98,2,2,1,5,At Risk
22071,267,1,73.96000000000001,1,2,2,5,At Risk
22072,304,1,617.47,1,2,3,6,At Risk
22073,251,1,74.46000000000001,2,2,2,6,At Risk
22074,276,1,553.97,1,2,3,6,At Risk
22075,124,1,144.45,3,2,2,7,Potential Loyalist
22076,248,1,65.95,2,2,2,6,At Risk
22077,298,1,29.99,1,2,1,4,Lost
22078,276,1,563.77,1,2,3,6,At Risk
22079,112,1,24.27,3,2,1,6,At Risk
22080,62,1,56.97,4,2,2,8,Potential Loyalist
22081,299,1,29.99,1,2,1,4,Lost
22082,291,1,574.98,1,2,3,6,At Risk
22083,155,1,154.98,3,2,2,7,Potential Loyalist
22084,113,1,69.97,3,2,2,7,Potential Loyalist
22085,177,1,34.98,2,2,1,5,At Risk
22086,231,1,29.99,2,2,1,5,At Risk
22087,203,1,94.46000000000001,2,2,2,6,At Risk
22088,290,1,570.47,1,2,3,6,At Risk
22089,296,1,553.97,1,2,3,6,At Risk
22090,354,1,32.28,1,2,1,4,Lost
22091,279,1,548.98,1,2,3,6,At Risk
22092,292,1,563.77,1,2,3,6,At Risk
22093,258,1,588.96,2,2,3,7,Potential Loyalist
22094,266,1,539.99,1,2,3,6,At Risk
22095,80,1,141.98,4,2,2,8,Potential Loyalist
22096,271,1,133.47,1,2,2,5,At Risk
22097,347,1,61.96000000000001,1,2,2,5,At Risk
22098,215,1,69.97,2,2,2,6,At Risk
22099,261,1,563.77,2,2,3,7,Potential Loyalist
22100,174,1,90.95,2,2,2,6,At Risk
22101,115,1,32.28,3,2,1,6,At Risk
22102,115,1,84.97,3,2,2,7,Potential Loyalist
22103,251,1,69.97,2,2,2,6,At Risk
22104,267,1,553.97,1,2,3,6,At Risk
22105,28,1,45.22,4,2,1,7,Potential Loyalist
22106,263,1,553.97,2,2,3,7,Potential Loyalist
22107,231,1,71.97,2,2,2,6,At Risk
22108,286,1,84.97,1,2,2,5,At Risk
22109,384,2,5971.33,1,4,4,9,Loyal
22110,36,1,34.98,4,2,1,7,Potential Loyalist
22111,59,1,1174.48,4,2,3,9,Loyal
22112,343,2,6047.32,1,4,4,9,Loyal
22113,257,1,588.96,2,2,3,7,Potential Loyalist
22114,244,2,4183.23,2,4,4,10,Loyal
22115,267,1,624.97,1,2,3,6,At Risk
22116,246,1,563.77,2,2,3,7,Potential Loyalist
22117,199,2,4158.24,2,4,4,10,Loyal
22118,187,2,4158.24,2,4,4,10,Loyal
22119,246,1,563.77,2,2,3,7,Potential Loyalist
22120,331,2,5962.34,1,4,4,9,Loyal
22121,246,2,5997.33,2,4,4,10,Loyal
22122,291,1,94.46000000000001,1,2,2,5,At Risk
22123,250,1,29.99,2,2,1,5,At Risk
22124,78,1,34.98,4,2,1,7,Potential Loyalist
22125,324,1,34.98,1,2,1,4,Lost
22126,162,1,34.98,3,2,1,6,At Risk
22127,265,1,89.97,1,2,2,5,At Risk
22128,188,2,4142.23,2,4,4,10,Loyal
22129,261,1,574.98,2,2,3,7,Potential Loyalist
22130,265,1,574.98,1,2,3,6,At Risk
22131,255,1,561.48,2,2,3,7,Potential Loyalist
22132,246,1,562.96,2,2,3,7,Potential Loyalist
22133,255,1,556.26,2,2,3,7,Potential Loyalist
22134,126,1,144.45000000000002,3,2,2,7,Potential Loyalist
22135,268,1,574.98,1,2,3,6,At Risk
22136,268,1,553.97,1,2,3,6,At Risk
22137,55,1,1184.46,4,2,3,9,Loyal
22138,287,1,37.269999999999996,1,2,1,4,Lost
22139,262,1,548.98,2,2,3,7,Potential Loyalist
22140,35,1,1120.49,4,2,3,9,Loyal
22141,156,1,166.28,3,2,2,7,Potential Loyalist
22142,308,1,71.94,1,2,2,5,At Risk
22143,348,1,39.980000000000004,1,2,1,4,Lost
22144,200,1,89.97,2,2,2,6,At Risk
22145,313,1,37.269999999999996,1,2,1,4,Lost
22146,49,1,37.269999999999996,4,2,1,7,Potential Loyalist
22147,158,1,69.99,3,2,2,7,Potential Loyalist
22148,221,1,69.99,2,2,2,6,At Risk
22149,30,1,123.97999999999999,4,2,2,8,Potential Loyalist
22150,324,1,69.99,1,2,2,5,At Risk
22151,143,1,133.49,3,2,2,7,Potential Loyalist
22152,53,1,1205.47,4,2,3,9,Loyal
22153,246,1,548.98,2,2,3,7,Potential Loyalist
22154,359,1,36.96,1,2,1,4,Lost
22155,144,1,69.99,3,2,2,7,Potential Loyalist
22156,329,1,69.99,1,2,2,5,At Risk
22157,113,1,32.28,3,2,1,6,At Risk
22158,237,1,37.269999999999996,2,2,1,5,At Risk
22159,49,1,32.28,4,2,1,7,Potential Loyalist
22160,240,1,37.269999999999996,2,2,1,5,At Risk
22161,40,1,71.94,4,2,2,8,Potential Loyalist
22162,238,1,69.97,2,2,2,6,At Risk
22163,359,1,37.27,1,2,1,4,Lost
22164,233,1,563.77,2,2,3,7,Potential Loyalist
22165,256,1,191.28,2,2,2,6,At Risk
22166,231,1,69.97,2,2,2,6,At Risk
22167,353,1,123.97999999999999,1,2,2,5,At Risk
22168,245,2,2997.3199999999997,2,4,4,10,Loyal
22169,224,1,78.97999999999999,2,2,2,6,At Risk
22170,271,2,2745.3325,1,4,4,9,Loyal
22171,259,2,2721.5525,2,4,4,10,Loyal
22172,250,2,2932.3025,2,4,4,10,Loyal
22173,268,2,2735.5325,1,4,4,9,Loyal
22174,274,2,3007.83,1,4,4,9,Loyal
22175,272,2,3018.33,1,4,4,9,Loyal
22176,208,1,100.46000000000001,2,2,2,6,At Risk
22177,200,1,24.27,2,2,1,5,At Risk
22178,77,2,4233.32,4,4,4,12,Champions
22179,228,1,21.98,2,2,1,5,At Risk
22180,85,2,4632.8625,4,4,4,12,Champions
22181,82,2,4673.8825,4,4,4,12,Champions
22182,215,2,6006.32,2,4,4,10,Loyal
22183,104,1,32.28,3,2,1,6,At Risk
22184,108,1,37.27,3,2,1,6,At Risk
22185,309,1,38.98,1,2,1,4,Lost
22186,37,1,1174.48,4,2,3,9,Loyal
22187,28,1,32.28,4,2,1,7,Potential Loyalist
22188,40,1,1179.97,4,2,3,9,Loyal
22189,223,1,548.98,2,2,3,7,Potential Loyalist
22190,99,1,37.27,3,2,1,6,At Risk
22191,257,1,94.46,2,2,2,6,At Risk
22192,219,1,84.97,2,2,2,6,At Risk
22193,90,2,4886.7,3,4,4,11,Champions
22194,64,2,4633.9025,4,4,4,12,Champions
22195,57,2,4909.67,4,4,4,12,Champions
22196,56,2,4632.8625,4,4,4,12,Champions
22197,56,2,4740.9825,4,4,4,12,Champions
22198,60,2,4661.5025,4,4,4,12,Champions
22199,51,2,4693.8825,4,4,4,12,Champions
22200,45,2,4659.9025,4,4,4,12,Champions
22201,51,2,5012.2699999999995,4,4,4,12,Champions
22202,32,2,4671.7425,4,4,4,12,Champions
22203,56,2,4624.9125,4,4,4,12,Champions
22204,198,1,42.28,2,2,1,5,At Risk
22205,193,1,120.48,2,2,2,6,At Risk
22206,170,1,201.28,2,2,2,6,At Risk
22207,33,2,4921.69,4,4,4,12,Champions
22208,304,1,42.28,1,2,1,4,Lost
22209,271,1,74.98,1,2,2,5,At Risk
22210,232,1,35.0,2,2,1,5,At Risk
22211,259,1,37.27,2,2,1,5,At Risk
22212,271,1,39.99,1,2,1,4,Lost
22213,336,1,59.27,1,2,2,5,At Risk
22214,122,1,42.28,3,2,1,6,At Risk
22215,290,1,78.96,1,2,2,5,At Risk
22216,232,1,564.48,2,2,3,7,Potential Loyalist
22217,12,1,61.45,4,2,2,8,Potential Loyalist
22218,36,1,1155.48,4,2,3,9,Loyal
22219,68,1,12.940000000000001,4,2,1,7,Potential Loyalist
22220,34,1,1179.97,4,2,3,9,Loyal
22221,46,1,1155.48,4,2,3,9,Loyal
22222,41,1,94.46,4,2,2,8,Potential Loyalist
22223,124,1,34.98,3,2,1,6,At Risk
22224,233,1,624.95,2,2,3,7,Potential Loyalist
22225,216,1,603.49,2,2,3,7,Potential Loyalist
22226,317,1,34.98,1,2,1,4,Lost
22227,309,1,34.98,1,2,1,4,Lost
22228,90,1,37.27,3,2,1,6,At Risk
